11.62,-0.10177 0.390098 -41.3667, 0  0 -0, 0  0 -0,0.0958096   0.60354   -42.903
11.627,-0.10177 0.390098 -41.3667, 0  0 -0, 0  0 -0,0.0958096   0.60354   -42.903
11.628,-0.10177 0.390098 -41.3667, 0  0 -0, 0  0 -0,0.0958096   0.60354   -42.903
11.629,-0.10177 0.390098 -41.3667, 0  0 -0, 0  0 -0,0.0958096   0.60354   -42.903
11.631,-0.10177 0.390098 -41.3667, 0  0 -0, 0  0 -0,0.0958096   0.60354   -42.903
11.632,-0.10177 0.390098 -41.3667, 0  0 -0, 0  0 -0,0.0958096   0.60354   -42.903
11.633,-0.10177 0.390098 -41.3667, 0  0 -0, 0  0 -0,0.0958096   0.60354   -42.903
11.634,-0.10177 0.390098 -41.3667, 0  0 -0, 0  0 -0,0.0958096   0.60354   -42.903
11.637,0.599954 0.768453 -40.0535, 0  0 -0, 0  0 -0,0.783073 0.878666 -44.5763
11.644,0.599954 0.768453 -40.0535, 0  0 -0, 0  0 -0,0.783073 0.878666 -44.5763
11.645,0.599954 0.768453 -40.0535, 0  0 -0, 0  0 -0,0.783073 0.878666 -44.5763
11.646,0.599954 0.768453 -40.0535, 0  0 -0, 0  0 -0,0.783073 0.878666 -44.5763
11.647,0.599954 0.768453 -40.0535, 0  0 -0, 0  0 -0,0.783073 0.878666 -44.5763
11.648,0.599954 0.768453 -40.0535, 0  0 -0, 0  0 -0,0.783073 0.878666 -44.5763
11.65,0.599954 0.768453 -40.0535, 0  0 -0, 0  0 -0,0.783073 0.878666 -44.5763
11.651,0.599954 0.768453 -40.0535, 0  0 -0, 0  0 -0,0.783073 0.878666 -44.5763
11.652,0.599954 0.768453 -40.0535, 0  0 -0, 0  0 -0,0.783073 0.878666 -44.5763
11.661,0.599954 0.768453 -40.0535, 0  0 -0, 0  0 -0,0.783073 0.878666 -44.5763
11.662,0.599954 0.768453 -40.0535, 0  0 -0, 0  0 -0,0.783073 0.878666 -44.5763
11.663,0.599954 0.768453 -40.0535, 0  0 -0, 0  0 -0,0.783073 0.878666 -44.5763
11.672,0.599954 0.768453 -40.0535, 0  0 -0, 0  0 -0,0.783073 0.878666 -44.5763
11.677, 1.85687 0.699425 -39.2318, 0  0 -0, 0  0 -0, 2.14854 0.825562 -48.0798
11.682, 1.85687 0.699425 -39.2318, 0  0 -0, 0  0 -0, 2.14854 0.825562 -48.0798
11.683, 1.85687 0.699425 -39.2318, 0  0 -0, 0  0 -0, 2.14854 0.825562 -48.0798
11.684, 1.85687 0.699425 -39.2318, 0  0 -0, 0  0 -0, 2.14854 0.825562 -48.0798
11.685, 1.85687 0.699425 -39.2318, 0  0 -0, 0  0 -0, 2.14854 0.825562 -48.0798
11.686, 1.85687 0.699425 -39.2318, 0  0 -0, 0  0 -0, 2.14854 0.825562 -48.0798
11.687, 1.85687 0.699425 -39.2318, 0  0 -0, 0  0 -0, 2.14854 0.825562 -48.0798
11.688, 1.85687 0.699425 -39.2318, 0  0 -0, 0  0 -0, 2.14854 0.825562 -48.0798
11.689, 1.85687 0.699425 -39.2318, 0  0 -0, 0  0 -0, 2.14854 0.825562 -48.0798
11.694, 1.85687 0.699425 -39.2318, 0  0 -0, 0  0 -0, 2.14854 0.825562 -48.0798
11.696, 1.85687 0.699425 -39.2318, 0  0 -0, 0  0 -0, 2.14854 0.825562 -48.0798
11.697, 1.85687 0.699425 -39.2318, 0  0 -0, 0  0 -0, 2.14854 0.825562 -48.0798
11.699, 1.85687 0.699425 -39.2318, 0  0 -0, 0  0 -0, 2.14854 0.825562 -48.0798
11.704, 0  0 -0, 4.26753 0.378033  -47.752, 4.37181 0.484684 -42.2586, 0  0 -0
11.705, 0  0 -0, 4.26753 0.378033  -47.752, 4.37181 0.484684 -42.2586, 0  0 -0
11.707, 0  0 -0, 4.26753 0.378033  -47.752, 4.37181 0.484684 -42.2586, 0  0 -0
11.708, 0  0 -0, 4.26753 0.378033  -47.752, 4.37181 0.484684 -42.2586, 0  0 -0
11.71, 0  0 -0, 4.26753 0.378033  -47.752, 4.37181 0.484684 -42.2586, 0  0 -0
11.711, 0  0 -0, 4.26753 0.378033  -47.752, 4.37181 0.484684 -42.2586, 0  0 -0
11.712, 0  0 -0, 4.26753 0.378033  -47.752, 4.37181 0.484684 -42.2586, 0  0 -0
11.713, 0  0 -0, 4.26753 0.378033  -47.752, 4.37181 0.484684 -42.2586, 0  0 -0
11.715, 0  0 -0, 4.26753 0.378033  -47.752, 4.37181 0.484684 -42.2586, 0  0 -0
11.716, 0  0 -0, 4.26753 0.378033  -47.752, 4.37181 0.484684 -42.2586, 0  0 -0
11.722, 0  0 -0, 4.26753 0.378033  -47.752, 4.37181 0.484684 -42.2586, 0  0 -0
11.723, 0  0 -0, 4.26753 0.378033  -47.752, 4.37181 0.484684 -42.2586, 0  0 -0
11.724, 0  0 -0, 4.26753 0.378033  -47.752, 4.37181 0.484684 -42.2586, 0  0 -0
11.727, 0  0 -0, 5.02004  2.17964 -55.5439, 4.07644  3.40347 -57.8951, 0  0 -0
11.728, 0  0 -0, 5.02004  2.17964 -55.5439, 4.07644  3.40347 -57.8951, 0  0 -0
11.73, 0  0 -0, 5.02004  2.17964 -55.5439, 4.07644  3.40347 -57.8951, 0  0 -0
11.731, 0  0 -0, 5.02004  2.17964 -55.5439, 4.07644  3.40347 -57.8951, 0  0 -0
11.732, 0  0 -0, 5.02004  2.17964 -55.5439, 4.07644  3.40347 -57.8951, 0  0 -0
11.733, 0  0 -0, 5.02004  2.17964 -55.5439, 4.07644  3.40347 -57.8951, 0  0 -0
11.734, 0  0 -0, 5.02004  2.17964 -55.5439, 4.07644  3.40347 -57.8951, 0  0 -0
11.735, 0  0 -0, 5.02004  2.17964 -55.5439, 4.07644  3.40347 -57.8951, 0  0 -0
11.736, 0  0 -0, 5.02004  2.17964 -55.5439, 4.07644  3.40347 -57.8951, 0  0 -0
11.738, 0  0 -0, 5.02004  2.17964 -55.5439, 4.07644  3.40347 -57.8951, 0  0 -0
11.747, 0  0 -0, 5.02004  2.17964 -55.5439, 4.07644  3.40347 -57.8951, 0  0 -0
11.748, 0  0 -0, 5.02004  2.17964 -55.5439, 4.07644  3.40347 -57.8951, 0  0 -0
11.749, 0  0 -0, 5.02004  2.17964 -55.5439, 4.07644  3.40347 -57.8951, 0  0 -0
11.752, 0 -0  0,  3.4761  -1.5356 -52.5677,0.191239  2.72171 -50.5246, 0 -0  0
11.753, 0 -0  0,  3.4761  -1.5356 -52.5677,0.191239  2.72171 -50.5246, 0 -0  0
11.754, 0 -0  0,  3.4761  -1.5356 -52.5677,0.191239  2.72171 -50.5246, 0 -0  0
11.755, 0 -0  0,  3.4761  -1.5356 -52.5677,0.191239  2.72171 -50.5246, 0 -0  0
11.756, 0 -0  0,  3.4761  -1.5356 -52.5677,0.191239  2.72171 -50.5246, 0 -0  0
11.764, 0 -0  0,  3.4761  -1.5356 -52.5677,0.191239  2.72171 -50.5246, 0 -0  0
11.765, 0 -0  0,  3.4761  -1.5356 -52.5677,0.191239  2.72171 -50.5246, 0 -0  0
11.766, 0 -0  0,  3.4761  -1.5356 -52.5677,0.191239  2.72171 -50.5246, 0 -0  0
11.767, 0 -0  0,  3.4761  -1.5356 -52.5677,0.191239  2.72171 -50.5246, 0 -0  0
11.768, 0 -0  0,  3.4761  -1.5356 -52.5677,0.191239  2.72171 -50.5246, 0 -0  0
11.77, 0 -0  0,  3.4761  -1.5356 -52.5677,0.191239  2.72171 -50.5246, 0 -0  0
11.77, 0 -0  0,  3.4761  -1.5356 -52.5677,0.191239  2.72171 -50.5246, 0 -0  0
11.771, 0 -0  0,  3.4761  -1.5356 -52.5677,0.191239  2.72171 -50.5246, 0 -0  0
11.78, 0 -0  0, 0.924625 0.0698788  -47.7183,0.611273 0.425207 -45.8908, 0 -0  0
11.781, 0 -0  0, 0.924625 0.0698788  -47.7183,0.611273 0.425207 -45.8908, 0 -0  0
11.782, 0 -0  0, 0.924625 0.0698788  -47.7183,0.611273 0.425207 -45.8908, 0 -0  0
11.783, 0 -0  0, 0.924625 0.0698788  -47.7183,0.611273 0.425207 -45.8908, 0 -0  0
11.784, 0 -0  0, 0.924625 0.0698788  -47.7183,0.611273 0.425207 -45.8908, 0 -0  0
11.785, 0 -0  0, 0.924625 0.0698788  -47.7183,0.611273 0.425207 -45.8908, 0 -0  0
11.786, 0 -0  0, 0.924625 0.0698788  -47.7183,0.611273 0.425207 -45.8908, 0 -0  0
11.787, 0 -0  0, 0.924625 0.0698788  -47.7183,0.611273 0.425207 -45.8908, 0 -0  0
11.797, 0 -0  0, 0.924625 0.0698788  -47.7183,0.611273 0.425207 -45.8908, 0 -0  0
11.798, 0 -0  0, 0.924625 0.0698788  -47.7183,0.611273 0.425207 -45.8908, 0 -0  0
11.799, 0 -0  0, 0.924625 0.0698788  -47.7183,0.611273 0.425207 -45.8908, 0 -0  0
11.8, 0 -0  0, 0.924625 0.0698788  -47.7183,0.611273 0.425207 -45.8908, 0 -0  0
11.801, 0 -0  0, 0.924625 0.0698788  -47.7183,0.611273 0.425207 -45.8908, 0 -0  0
11.805, 0 -0  0, 0.288818 -0.136604  -43.9516,  0.44104 -0.355413  -43.3082, 0 -0  0
11.811, 0 -0  0, 0.288818 -0.136604  -43.9516,  0.44104 -0.355413  -43.3082, 0 -0  0
11.813, 0 -0  0, 0.288818 -0.136604  -43.9516,  0.44104 -0.355413  -43.3082, 0 -0  0
11.815, 0 -0  0, 0.288818 -0.136604  -43.9516,  0.44104 -0.355413  -43.3082, 0 -0  0
11.816, 0 -0  0, 0.288818 -0.136604  -43.9516,  0.44104 -0.355413  -43.3082, 0 -0  0
11.819, 0 -0  0, 0.288818 -0.136604  -43.9516,  0.44104 -0.355413  -43.3082, 0 -0  0
11.827, 0 -0  0, 0.288818 -0.136604  -43.9516,  0.44104 -0.355413  -43.3082, 0 -0  0
11.828, 0 -0  0, 0.288818 -0.136604  -43.9516,  0.44104 -0.355413  -43.3082, 0 -0  0
11.829, 0 -0  0, 0.288818 -0.136604  -43.9516,  0.44104 -0.355413  -43.3082, 0 -0  0
11.83, 0 -0  0, 0.288818 -0.136604  -43.9516,  0.44104 -0.355413  -43.3082, 0 -0  0
11.832, 0 -0  0, 0.288818 -0.136604  -43.9516,  0.44104 -0.355413  -43.3082, 0 -0  0
11.833, 0 -0  0, 0.288818 -0.136604  -43.9516,  0.44104 -0.355413  -43.3082, 0 -0  0
11.837, 0 -0  0, 0.288818 -0.136604  -43.9516,  0.44104 -0.355413  -43.3082, 0 -0  0
11.842, 0 -0  0, 0.313419 -0.522726  -41.4714, 0.490897 -0.721367  -42.6262, 0 -0  0
11.843, 0 -0  0, 0.313419 -0.522726  -41.4714, 0.490897 -0.721367  -42.6262, 0 -0  0
11.843, 0 -0  0, 0.313419 -0.522726  -41.4714, 0.490897 -0.721367  -42.6262, 0 -0  0
11.844, 0 -0  0, 0.313419 -0.522726  -41.4714, 0.490897 -0.721367  -42.6262, 0 -0  0
11.845, 0 -0  0, 0.313419 -0.522726  -41.4714, 0.490897 -0.721367  -42.6262, 0 -0  0
11.847, 0 -0  0, 0.313419 -0.522726  -41.4714, 0.490897 -0.721367  -42.6262, 0 -0  0
11.849, 0 -0  0, 0.313419 -0.522726  -41.4714, 0.490897 -0.721367  -42.6262, 0 -0  0
11.851, 0 -0  0, 0.313419 -0.522726  -41.4714, 0.490897 -0.721367  -42.6262, 0 -0  0
11.856, 0 -0  0, 0.313419 -0.522726  -41.4714, 0.490897 -0.721367  -42.6262, 0 -0  0
11.858, 0 -0  0, 0.313419 -0.522726  -41.4714, 0.490897 -0.721367  -42.6262, 0 -0  0
11.86, 0 -0  0, 0.313419 -0.522726  -41.4714, 0.490897 -0.721367  -42.6262, 0 -0  0
11.862, 0 -0  0, 0.313419 -0.522726  -41.4714, 0.490897 -0.721367  -42.6262, 0 -0  0
11.865, 0 -0  0, 0.313419 -0.522726  -41.4714, 0.490897 -0.721367  -42.6262, 0 -0  0
11.869, 0 -0  0, 0.794212 -0.790404  -40.1425, 0.977857 -0.912068  -44.3264, 0 -0  0
11.871, 0 -0  0, 0.794212 -0.790404  -40.1425, 0.977857 -0.912068  -44.3264, 0 -0  0
11.875, 0 -0  0, 0.794212 -0.790404  -40.1425, 0.977857 -0.912068  -44.3264, 0 -0  0
11.877, 0 -0  0, 0.794212 -0.790404  -40.1425, 0.977857 -0.912068  -44.3264, 0 -0  0
11.878, 0 -0  0, 0.794212 -0.790404  -40.1425, 0.977857 -0.912068  -44.3264, 0 -0  0
11.879, 0 -0  0, 0.794212 -0.790404  -40.1425, 0.977857 -0.912068  -44.3264, 0 -0  0
11.88, 0 -0  0, 0.794212 -0.790404  -40.1425, 0.977857 -0.912068  -44.3264, 0 -0  0
11.881, 0 -0  0, 0.794212 -0.790404  -40.1425, 0.977857 -0.912068  -44.3264, 0 -0  0
11.882, 0 -0  0, 0.794212 -0.790404  -40.1425, 0.977857 -0.912068  -44.3264, 0 -0  0
11.886, 0 -0  0, 0.794212 -0.790404  -40.1425, 0.977857 -0.912068  -44.3264, 0 -0  0
11.887, 0 -0  0, 0.794212 -0.790404  -40.1425, 0.977857 -0.912068  -44.3264, 0 -0  0
11.888, 0 -0  0, 0.794212 -0.790404  -40.1425, 0.977857 -0.912068  -44.3264, 0 -0  0
11.889, 0 -0  0, 0.794212 -0.790404  -40.1425, 0.977857 -0.912068  -44.3264, 0 -0  0
11.893, 0 -0  0,   1.7522 -0.423699  -39.3389,  2.04902 -0.566112  -47.9807, 0 -0  0
11.895, 0 -0  0,   1.7522 -0.423699  -39.3389,  2.04902 -0.566112  -47.9807, 0 -0  0
11.897, 0 -0  0,   1.7522 -0.423699  -39.3389,  2.04902 -0.566112  -47.9807, 0 -0  0
11.898, 0 -0  0,   1.7522 -0.423699  -39.3389,  2.04902 -0.566112  -47.9807, 0 -0  0
11.902, 0 -0  0,   1.7522 -0.423699  -39.3389,  2.04902 -0.566112  -47.9807, 0 -0  0
11.904, 0 -0  0,   1.7522 -0.423699  -39.3389,  2.04902 -0.566112  -47.9807, 0 -0  0
11.905, 0 -0  0,   1.7522 -0.423699  -39.3389,  2.04902 -0.566112  -47.9807, 0 -0  0
11.906, 0 -0  0,   1.7522 -0.423699  -39.3389,  2.04902 -0.566112  -47.9807, 0 -0  0
11.907, 0 -0  0,   1.7522 -0.423699  -39.3389,  2.04902 -0.566112  -47.9807, 0 -0  0
11.908, 0 -0  0,   1.7522 -0.423699  -39.3389,  2.04902 -0.566112  -47.9807, 0 -0  0
11.909, 0 -0  0,   1.7522 -0.423699  -39.3389,  2.04902 -0.566112  -47.9807, 0 -0  0
11.91, 0 -0  0,   1.7522 -0.423699  -39.3389,  2.04902 -0.566112  -47.9807, 0 -0  0
11.926, 0 -0  0,   1.7522 -0.423699  -39.3389,  2.04902 -0.566112  -47.9807, 0 -0  0
11.928, 3.73927 0.406907 -46.4183, 0 -0  0, 0 -0  0,  3.8258 0.382329 -43.4726
11.931, 3.73927 0.406907 -46.4183, 0 -0  0, 0 -0  0,  3.8258 0.382329 -43.4726
11.933, 3.73927 0.406907 -46.4183, 0 -0  0, 0 -0  0,  3.8258 0.382329 -43.4726
11.936, 3.73927 0.406907 -46.4183, 0 -0  0, 0 -0  0,  3.8258 0.382329 -43.4726
11.938, 3.73927 0.406907 -46.4183, 0 -0  0, 0 -0  0,  3.8258 0.382329 -43.4726
11.941, 3.73927 0.406907 -46.4183, 0 -0  0, 0 -0  0,  3.8258 0.382329 -43.4726
11.944, 3.73927 0.406907 -46.4183, 0 -0  0, 0 -0  0,  3.8258 0.382329 -43.4726
11.947, 3.73927 0.406907 -46.4183, 0 -0  0, 0 -0  0,  3.8258 0.382329 -43.4726
11.95, 3.73927 0.406907 -46.4183, 0 -0  0, 0 -0  0,  3.8258 0.382329 -43.4726
11.952, 3.73927 0.406907 -46.4183, 0 -0  0, 0 -0  0,  3.8258 0.382329 -43.4726
11.956, 3.73927 0.406907 -46.4183, 0 -0  0, 0 -0  0,  3.8258 0.382329 -43.4726
11.96, 3.73927 0.406907 -46.4183, 0 -0  0, 0 -0  0,  3.8258 0.382329 -43.4726
11.963, 3.73927 0.406907 -46.4183, 0 -0  0, 0 -0  0,  3.8258 0.382329 -43.4726
11.97,  4.2048 -1.29996 -55.3161, 0 -0  0, 0 -0  0, 3.39184 -2.34528 -59.4159
11.973,  4.2048 -1.29996 -55.3161, 0 -0  0, 0 -0  0, 3.39184 -2.34528 -59.4159
11.977,  4.2048 -1.29996 -55.3161, 0 -0  0, 0 -0  0, 3.39184 -2.34528 -59.4159
11.979,  4.2048 -1.29996 -55.3161, 0 -0  0, 0 -0  0, 3.39184 -2.34528 -59.4159
11.98,  4.2048 -1.29996 -55.3161, 0 -0  0, 0 -0  0, 3.39184 -2.34528 -59.4159
11.981,  4.2048 -1.29996 -55.3161, 0 -0  0, 0 -0  0, 3.39184 -2.34528 -59.4159
11.982,  4.2048 -1.29996 -55.3161, 0 -0  0, 0 -0  0, 3.39184 -2.34528 -59.4159
11.983,  4.2048 -1.29996 -55.3161, 0 -0  0, 0 -0  0, 3.39184 -2.34528 -59.4159
11.983,  4.2048 -1.29996 -55.3161, 0 -0  0, 0 -0  0, 3.39184 -2.34528 -59.4159
11.984,  4.2048 -1.29996 -55.3161, 0 -0  0, 0 -0  0, 3.39184 -2.34528 -59.4159
11.985,  4.2048 -1.29996 -55.3161, 0 -0  0, 0 -0  0, 3.39184 -2.34528 -59.4159
11.986,  4.2048 -1.29996 -55.3161, 0 -0  0, 0 -0  0, 3.39184 -2.34528 -59.4159
11.988,  4.2048 -1.29996 -55.3161, 0 -0  0, 0 -0  0, 3.39184 -2.34528 -59.4159
11.992, 2.78386  2.20075 -52.1149, 0  0 -0, 0  0 -0,-0.509846  -2.10735  -51.3677
11.993, 2.78386  2.20075 -52.1149, 0  0 -0, 0  0 -0,-0.509846  -2.10735  -51.3677
11.995, 2.78386  2.20075 -52.1149, 0  0 -0, 0  0 -0,-0.509846  -2.10735  -51.3677
11.997, 2.78386  2.20075 -52.1149, 0  0 -0, 0  0 -0,-0.509846  -2.10735  -51.3677
11.998, 2.78386  2.20075 -52.1149, 0  0 -0, 0  0 -0,-0.509846  -2.10735  -51.3677
11.999, 2.78386  2.20075 -52.1149, 0  0 -0, 0  0 -0,-0.509846  -2.10735  -51.3677
11.999, 2.78386  2.20075 -52.1149, 0  0 -0, 0  0 -0,-0.509846  -2.10735  -51.3677
12.001, 2.78386  2.20075 -52.1149, 0  0 -0, 0  0 -0,-0.509846  -2.10735  -51.3677
12.002, 2.78386  2.20075 -52.1149, 0  0 -0, 0  0 -0,-0.509846  -2.10735  -51.3677
12.003, 2.78386  2.20075 -52.1149, 0  0 -0, 0  0 -0,-0.509846  -2.10735  -51.3677
12.004, 2.78386  2.20075 -52.1149, 0  0 -0, 0  0 -0,-0.509846  -2.10735  -51.3677
12.006, 2.78386  2.20075 -52.1149, 0  0 -0, 0  0 -0,-0.509846  -2.10735  -51.3677
12.007, 2.78386  2.20075 -52.1149, 0  0 -0, 0  0 -0,-0.509846  -2.10735  -51.3677
12.015,0.448669 0.577105 -47.2734, 0  0 -0, 0  0 -0,0.176456  0.24373 -46.5421
12.016,0.448669 0.577105 -47.2734, 0  0 -0, 0  0 -0,0.176456  0.24373 -46.5421
12.017,0.448669 0.577105 -47.2734, 0  0 -0, 0  0 -0,0.176456  0.24373 -46.5421
12.019,0.448669 0.577105 -47.2734, 0  0 -0, 0  0 -0,0.176456  0.24373 -46.5421
12.02,0.448669 0.577105 -47.2734, 0  0 -0, 0  0 -0,0.176456  0.24373 -46.5421
12.021,0.448669 0.577105 -47.2734, 0  0 -0, 0  0 -0,0.176456  0.24373 -46.5421
12.022,0.448669 0.577105 -47.2734, 0  0 -0, 0  0 -0,0.176456  0.24373 -46.5421
12.023,0.448669 0.577105 -47.2734, 0  0 -0, 0  0 -0,0.176456  0.24373 -46.5421
12.031,0.448669 0.577105 -47.2734, 0  0 -0, 0  0 -0,0.176456  0.24373 -46.5421
12.033,0.448669 0.577105 -47.2734, 0  0 -0, 0  0 -0,0.176456  0.24373 -46.5421
12.034,0.448669 0.577105 -47.2734, 0  0 -0, 0  0 -0,0.176456  0.24373 -46.5421
12.036,0.448669 0.577105 -47.2734, 0  0 -0, 0  0 -0,0.176456  0.24373 -46.5421
12.037,0.448669 0.577105 -47.2734, 0  0 -0, 0  0 -0,0.176456  0.24373 -46.5421
12.043,-0.0186962   0.838263   -43.5591, 0  0 -0, 0  0 -0,0.0267598   0.88696  -43.8986
12.045,-0.0186962   0.838263   -43.5591, 0  0 -0, 0  0 -0,0.0267598   0.88696  -43.8986
12.049,-0.0186962   0.838263   -43.5591, 0  0 -0, 0  0 -0,0.0267598   0.88696  -43.8986
12.05,-0.0186962   0.838263   -43.5591, 0  0 -0, 0  0 -0,0.0267598   0.88696  -43.8986
12.051,-0.0186962   0.838263   -43.5591, 0  0 -0, 0  0 -0,0.0267598   0.88696  -43.8986
12.052,-0.0186962   0.838263   -43.5591, 0  0 -0, 0  0 -0,0.0267598   0.88696  -43.8986
12.053,-0.0186962   0.838263   -43.5591, 0  0 -0, 0  0 -0,0.0267598   0.88696  -43.8986
12.054,-0.0186962   0.838263   -43.5591, 0  0 -0, 0  0 -0,0.0267598   0.88696  -43.8986
12.055,-0.0186962   0.838263   -43.5591, 0  0 -0, 0  0 -0,0.0267598   0.88696  -43.8986
12.056,-0.0186962   0.838263   -43.5591, 0  0 -0, 0  0 -0,0.0267598   0.88696  -43.8986
12.057,-0.0186962   0.838263   -43.5591, 0  0 -0, 0  0 -0,0.0267598   0.88696  -43.8986
12.066,-0.0186962   0.838263   -43.5591, 0  0 -0, 0  0 -0,0.0267598   0.88696  -43.8986
12.067,-0.0186962   0.838263   -43.5591, 0  0 -0, 0  0 -0,0.0267598   0.88696  -43.8986
12.074,0.175253  1.25287 -41.1409, 0  0 -0, 0  0 -0,0.144066  1.14766 -43.1702
12.075,0.175253  1.25287 -41.1409, 0  0 -0, 0  0 -0,0.144066  1.14766 -43.1702
12.077,0.175253  1.25287 -41.1409, 0  0 -0, 0  0 -0,0.144066  1.14766 -43.1702
12.078,0.175253  1.25287 -41.1409, 0  0 -0, 0  0 -0,0.144066  1.14766 -43.1702
12.08,0.175253  1.25287 -41.1409, 0  0 -0, 0  0 -0,0.144066  1.14766 -43.1702
12.081,0.175253  1.25287 -41.1409, 0  0 -0, 0  0 -0,0.144066  1.14766 -43.1702
12.082,0.175253  1.25287 -41.1409, 0  0 -0, 0  0 -0,0.144066  1.14766 -43.1702
12.083,0.175253  1.25287 -41.1409, 0  0 -0, 0  0 -0,0.144066  1.14766 -43.1702
12.084,0.175253  1.25287 -41.1409, 0  0 -0, 0  0 -0,0.144066  1.14766 -43.1702
12.085,0.175253  1.25287 -41.1409, 0  0 -0, 0  0 -0,0.144066  1.14766 -43.1702
12.086,0.175253  1.25287 -41.1409, 0  0 -0, 0  0 -0,0.144066  1.14766 -43.1702
12.09,0.175253  1.25287 -41.1409, 0  0 -0, 0  0 -0,0.144066  1.14766 -43.1702
12.091,0.175253  1.25287 -41.1409, 0  0 -0, 0  0 -0,0.144066  1.14766 -43.1702
12.095,0.757242  1.42517 -40.0225, 0  0 -0, 0  0 -0, 0.6619   1.154 -44.579
12.102,0.757242  1.42517 -40.0225, 0  0 -0, 0  0 -0, 0.6619   1.154 -44.579
12.103,0.757242  1.42517 -40.0225, 0  0 -0, 0  0 -0, 0.6619   1.154 -44.579
12.105,0.757242  1.42517 -40.0225, 0  0 -0, 0  0 -0, 0.6619   1.154 -44.579
12.106,0.757242  1.42517 -40.0225, 0  0 -0, 0  0 -0, 0.6619   1.154 -44.579
12.107,0.757242  1.42517 -40.0225, 0  0 -0, 0  0 -0, 0.6619   1.154 -44.579
12.108,0.757242  1.42517 -40.0225, 0  0 -0, 0  0 -0, 0.6619   1.154 -44.579
12.109,0.757242  1.42517 -40.0225, 0  0 -0, 0  0 -0, 0.6619   1.154 -44.579
12.111,0.757242  1.42517 -40.0225, 0  0 -0, 0  0 -0, 0.6619   1.154 -44.579
12.119,0.757242  1.42517 -40.0225, 0  0 -0, 0  0 -0, 0.6619   1.154 -44.579
12.12,0.757242  1.42517 -40.0225, 0  0 -0, 0  0 -0, 0.6619   1.154 -44.579
12.121,0.757242  1.42517 -40.0225, 0  0 -0, 0  0 -0, 0.6619   1.154 -44.579
12.121,0.757242  1.42517 -40.0225, 0  0 -0, 0  0 -0, 0.6619   1.154 -44.579
12.125, 1.87925  1.01066 -39.8032, 0  0 -0, 0  0 -0, 1.83646 0.701313 -47.3233
12.126, 1.87925  1.01066 -39.8032, 0  0 -0, 0  0 -0, 1.83646 0.701313 -47.3233
12.126, 1.87925  1.01066 -39.8032, 0  0 -0, 0  0 -0, 1.83646 0.701313 -47.3233
12.127, 1.87925  1.01066 -39.8032, 0  0 -0, 0  0 -0, 1.83646 0.701313 -47.3233
12.135, 1.87925  1.01066 -39.8032, 0  0 -0, 0  0 -0, 1.83646 0.701313 -47.3233
12.137, 1.87925  1.01066 -39.8032, 0  0 -0, 0  0 -0, 1.83646 0.701313 -47.3233
12.139, 1.87925  1.01066 -39.8032, 0  0 -0, 0  0 -0, 1.83646 0.701313 -47.3233
12.139, 1.87925  1.01066 -39.8032, 0  0 -0, 0  0 -0, 1.83646 0.701313 -47.3233
12.141, 1.87925  1.01066 -39.8032, 0  0 -0, 0  0 -0, 1.83646 0.701313 -47.3233
12.142, 1.87925  1.01066 -39.8032, 0  0 -0, 0  0 -0, 1.83646 0.701313 -47.3233
12.143, 1.87925  1.01066 -39.8032, 0  0 -0, 0  0 -0, 1.83646 0.701313 -47.3233
12.145, 1.87925  1.01066 -39.8032, 0  0 -0, 0  0 -0, 1.83646 0.701313 -47.3233
12.152, 1.87925  1.01066 -39.8032, 0  0 -0, 0  0 -0, 1.83646 0.701313 -47.3233
12.156, 0  0 -0,  3.7438 0.139893 -46.2377, 3.84483 0.170906 -42.9798, 0  0 -0
12.157, 0  0 -0,  3.7438 0.139893 -46.2377, 3.84483 0.170906 -42.9798, 0  0 -0
12.158, 0  0 -0,  3.7438 0.139893 -46.2377, 3.84483 0.170906 -42.9798, 0  0 -0
12.159, 0  0 -0,  3.7438 0.139893 -46.2377, 3.84483 0.170906 -42.9798, 0  0 -0
12.16, 0  0 -0,  3.7438 0.139893 -46.2377, 3.84483 0.170906 -42.9798, 0  0 -0
12.161, 0  0 -0,  3.7438 0.139893 -46.2377, 3.84483 0.170906 -42.9798, 0  0 -0
12.162, 0  0 -0,  3.7438 0.139893 -46.2377, 3.84483 0.170906 -42.9798, 0  0 -0
12.169, 0  0 -0,  3.7438 0.139893 -46.2377, 3.84483 0.170906 -42.9798, 0  0 -0
12.171, 0  0 -0,  3.7438 0.139893 -46.2377, 3.84483 0.170906 -42.9798, 0  0 -0
12.172, 0  0 -0,  3.7438 0.139893 -46.2377, 3.84483 0.170906 -42.9798, 0  0 -0
12.172, 0  0 -0,  3.7438 0.139893 -46.2377, 3.84483 0.170906 -42.9798, 0  0 -0
12.173, 0  0 -0,  3.7438 0.139893 -46.2377, 3.84483 0.170906 -42.9798, 0  0 -0
12.174, 0  0 -0,  3.7438 0.139893 -46.2377, 3.84483 0.170906 -42.9798, 0  0 -0
12.178, 0  0 -0,  4.3049  1.88659 -54.9561, 3.41103  3.02154 -58.8788, 0  0 -0
12.179, 0  0 -0,  4.3049  1.88659 -54.9561, 3.41103  3.02154 -58.8788, 0  0 -0
12.186, 0  0 -0,  4.3049  1.88659 -54.9561, 3.41103  3.02154 -58.8788, 0  0 -0
