8.841, 0 -0  0,-9.02631 -2.29983 -44.2059,-7.58771 -4.08608 -45.9668, 0 -0  0
8.843, 0 -0  0,-9.02631 -2.29983 -44.2059,-7.58771 -4.08608 -45.9668, 0 -0  0
8.843, 0 -0  0,-9.02631 -2.29983 -44.2059,-7.58771 -4.08608 -45.9668, 0 -0  0
8.844, 0 -0  0,-9.02631 -2.29983 -44.2059,-7.58771 -4.08608 -45.9668, 0 -0  0
8.845, 0 -0  0,-9.02631 -2.29983 -44.2059,-7.58771 -4.08608 -45.9668, 0 -0  0
8.846, 0 -0  0,-9.02631 -2.29983 -44.2059,-7.58771 -4.08608 -45.9668, 0 -0  0
8.847, 0 -0  0,-9.02631 -2.29983 -44.2059,-7.58771 -4.08608 -45.9668, 0 -0  0
8.847, 0 -0  0,-9.02631 -2.29983 -44.2059,-7.58771 -4.08608 -45.9668, 0 -0  0
8.858, 0 -0  0,-9.02631 -2.29983 -44.2059,-7.58771 -4.08608 -45.9668, 0 -0  0
8.859, 0 -0  0,-9.02631 -2.29983 -44.2059,-7.58771 -4.08608 -45.9668, 0 -0  0
8.862, 0 -0  0, -10.919 -1.29113 -39.4053,-7.59279 -5.35512 -43.8777, 0 -0  0
8.863, 0 -0  0, -10.919 -1.29113 -39.4053,-7.59279 -5.35512 -43.8777, 0 -0  0
8.864, 0 -0  0, -10.919 -1.29113 -39.4053,-7.59279 -5.35512 -43.8777, 0 -0  0
8.865, 0 -0  0, -10.919 -1.29113 -39.4053,-7.59279 -5.35512 -43.8777, 0 -0  0
8.866, 0 -0  0, -10.919 -1.29113 -39.4053,-7.59279 -5.35512 -43.8777, 0 -0  0
8.867, 0 -0  0, -10.919 -1.29113 -39.4053,-7.59279 -5.35512 -43.8777, 0 -0  0
8.875, 0 -0  0, -10.919 -1.29113 -39.4053,-7.59279 -5.35512 -43.8777, 0 -0  0
8.876, 0 -0  0, -10.919 -1.29113 -39.4053,-7.59279 -5.35512 -43.8777, 0 -0  0
8.877, 0 -0  0, -10.919 -1.29113 -39.4053,-7.59279 -5.35512 -43.8777, 0 -0  0
8.878, 0 -0  0, -10.919 -1.29113 -39.4053,-7.59279 -5.35512 -43.8777, 0 -0  0
8.879, 0 -0  0, -10.919 -1.29113 -39.4053,-7.59279 -5.35512 -43.8777, 0 -0  0
8.882, 0 -0  0, -10.919 -1.29113 -39.4053,-7.59279 -5.35512 -43.8777, 0 -0  0
8.883, 0 -0  0, -10.919 -1.29113 -39.4053,-7.59279 -5.35512 -43.8777, 0 -0  0
8.886,0 0 0,-10.8953 -5.19492  -38.119,-9.07583 -5.75011  -47.355,0 0 0
8.892,0 0 0,-10.8953 -5.19492  -38.119,-9.07583 -5.75011  -47.355,0 0 0
8.893,0 0 0,-10.8953 -5.19492  -38.119,-9.07583 -5.75011  -47.355,0 0 0
8.893,0 0 0,-10.8953 -5.19492  -38.119,-9.07583 -5.75011  -47.355,0 0 0
8.894,0 0 0,-10.8953 -5.19492  -38.119,-9.07583 -5.75011  -47.355,0 0 0
8.895,0 0 0,-10.8953 -5.19492  -38.119,-9.07583 -5.75011  -47.355,0 0 0
8.896,0 0 0,-10.8953 -5.19492  -38.119,-9.07583 -5.75011  -47.355,0 0 0
8.897,0 0 0,-10.8953 -5.19492  -38.119,-9.07583 -5.75011  -47.355,0 0 0
8.897,0 0 0,-10.8953 -5.19492  -38.119,-9.07583 -5.75011  -47.355,0 0 0
8.909,0 0 0,-10.8953 -5.19492  -38.119,-9.07583 -5.75011  -47.355,0 0 0
8.91,0 0 0,-10.8953 -5.19492  -38.119,-9.07583 -5.75011  -47.355,0 0 0
8.911,0 0 0,-10.8953 -5.19492  -38.119,-9.07583 -5.75011  -47.355,0 0 0
8.912,0 0 0,-10.8953 -5.19492  -38.119,-9.07583 -5.75011  -47.355,0 0 0
8.915,0 0 0,-10.0564 -10.1906 -35.9158,-10.6416 -4.97974 -53.4266,0 0 0
8.916,0 0 0,-10.0564 -10.1906 -35.9158,-10.6416 -4.97974 -53.4266,0 0 0
8.916,0 0 0,-10.0564 -10.1906 -35.9158,-10.6416 -4.97974 -53.4266,0 0 0
8.917,0 0 0,-10.0564 -10.1906 -35.9158,-10.6416 -4.97974 -53.4266,0 0 0
8.926,0 0 0,-10.0564 -10.1906 -35.9158,-10.6416 -4.97974 -53.4266,0 0 0
8.927,0 0 0,-10.0564 -10.1906 -35.9158,-10.6416 -4.97974 -53.4266,0 0 0
8.928,0 0 0,-10.0564 -10.1906 -35.9158,-10.6416 -4.97974 -53.4266,0 0 0
8.929,0 0 0,-10.0564 -10.1906 -35.9158,-10.6416 -4.97974 -53.4266,0 0 0
8.93,0 0 0,-10.0564 -10.1906 -35.9158,-10.6416 -4.97974 -53.4266,0 0 0
8.93,0 0 0,-10.0564 -10.1906 -35.9158,-10.6416 -4.97974 -53.4266,0 0 0
8.931,0 0 0,-10.0564 -10.1906 -35.9158,-10.6416 -4.97974 -53.4266,0 0 0
8.932,0 0 0,-10.0564 -10.1906 -35.9158,-10.6416 -4.97974 -53.4266,0 0 0
8.943,0 0 0,-10.0564 -10.1906 -35.9158,-10.6416 -4.97974 -53.4266,0 0 0
8.945,-9.60618  10.4419 -37.3265,-0  0  0,-0  0  0,-12.1277  3.67084 -56.8677
8.946,-9.60618  10.4419 -37.3265,-0  0  0,-0  0  0,-12.1277  3.67084 -56.8677
8.947,-9.60618  10.4419 -37.3265,-0  0  0,-0  0  0,-12.1277  3.67084 -56.8677
8.948,-9.60618  10.4419 -37.3265,-0  0  0,-0  0  0,-12.1277  3.67084 -56.8677
8.949,-9.60618  10.4419 -37.3265,-0  0  0,-0  0  0,-12.1277  3.67084 -56.8677
8.949,-9.60618  10.4419 -37.3265,-0  0  0,-0  0  0,-12.1277  3.67084 -56.8677
8.95,-9.60618  10.4419 -37.3265,-0  0  0,-0  0  0,-12.1277  3.67084 -56.8677
8.959,-9.60618  10.4419 -37.3265,-0  0  0,-0  0  0,-12.1277  3.67084 -56.8677
8.96,-9.60618  10.4419 -37.3265,-0  0  0,-0  0  0,-12.1277  3.67084 -56.8677
8.961,-9.60618  10.4419 -37.3265,-0  0  0,-0  0  0,-12.1277  3.67084 -56.8677
8.962,-9.60618  10.4419 -37.3265,-0  0  0,-0  0  0,-12.1277  3.67084 -56.8677
8.963,-9.60618  10.4419 -37.3265,-0  0  0,-0  0  0,-12.1277  3.67084 -56.8677
8.964,-9.60618  10.4419 -37.3265,-0  0  0,-0  0  0,-12.1277  3.67084 -56.8677
8.966,-13.3115  8.54483 -44.9025,-0  0  0,-0  0  0, -16.3159 -0.788143  -67.7529
8.967,-13.3115  8.54483 -44.9025,-0  0  0,-0  0  0, -16.3159 -0.788143  -67.7529
8.976,-13.3115  8.54483 -44.9025,-0  0  0,-0  0  0, -16.3159 -0.788143  -67.7529
8.977,-13.3115  8.54483 -44.9025,-0  0  0,-0  0  0, -16.3159 -0.788143  -67.7529
8.978,-13.3115  8.54483 -44.9025,-0  0  0,-0  0  0, -16.3159 -0.788143  -67.7529
8.979,-13.3115  8.54483 -44.9025,-0  0  0,-0  0  0, -16.3159 -0.788143  -67.7529
8.98,-13.3115  8.54483 -44.9025,-0  0  0,-0  0  0, -16.3159 -0.788143  -67.7529
8.981,-13.3115  8.54483 -44.9025,-0  0  0,-0  0  0, -16.3159 -0.788143  -67.7529
8.982,-13.3115  8.54483 -44.9025,-0  0  0,-0  0  0, -16.3159 -0.788143  -67.7529
8.982,-13.3115  8.54483 -44.9025,-0  0  0,-0  0  0, -16.3159 -0.788143  -67.7529
8.993,-13.3115  8.54483 -44.9025,-0  0  0,-0  0  0, -16.3159 -0.788143  -67.7529
8.994,-13.3115  8.54483 -44.9025,-0  0  0,-0  0  0, -16.3159 -0.788143  -67.7529
8.995,-13.3115  8.54483 -44.9025,-0  0  0,-0  0  0, -16.3159 -0.788143  -67.7529
8.998,-15.2845  7.05221  -46.469,-0  0  0,-0  0  0, -16.124  3.18427 -59.5235
8.999,-15.2845  7.05221  -46.469,-0  0  0,-0  0  0, -16.124  3.18427 -59.5235
9,-15.2845  7.05221  -46.469,-0  0  0,-0  0  0, -16.124  3.18427 -59.5235
9.001,-15.2845  7.05221  -46.469,-0  0  0,-0  0  0, -16.124  3.18427 -59.5235
9.002,-15.2845  7.05221  -46.469,-0  0  0,-0  0  0, -16.124  3.18427 -59.5235
9.009,-15.2845  7.05221  -46.469,-0  0  0,-0  0  0, -16.124  3.18427 -59.5235
9.011,-15.2845  7.05221  -46.469,-0  0  0,-0  0  0, -16.124  3.18427 -59.5235
9.012,-15.2845  7.05221  -46.469,-0  0  0,-0  0  0, -16.124  3.18427 -59.5235
9.013,-15.2845  7.05221  -46.469,-0  0  0,-0  0  0, -16.124  3.18427 -59.5235
9.014,-15.2845  7.05221  -46.469,-0  0  0,-0  0  0, -16.124  3.18427 -59.5235
9.016,-15.2845  7.05221  -46.469,-0  0  0,-0  0  0, -16.124  3.18427 -59.5235
9.017,-15.2845  7.05221  -46.469,-0  0  0,-0  0  0, -16.124  3.18427 -59.5235
9.018,-15.2845  7.05221  -46.469,-0  0  0,-0  0  0, -16.124  3.18427 -59.5235
9.026,-15.7898  3.84918 -44.7042,-0  0  0,-0  0  0,-14.7348   3.2046 -54.8345
9.028,-15.7898  3.84918 -44.7042,-0  0  0,-0  0  0,-14.7348   3.2046 -54.8345
9.03,-15.7898  3.84918 -44.7042,-0  0  0,-0  0  0,-14.7348   3.2046 -54.8345
9.031,-15.7898  3.84918 -44.7042,-0  0  0,-0  0  0,-14.7348   3.2046 -54.8345
9.032,-15.7898  3.84918 -44.7042,-0  0  0,-0  0  0,-14.7348   3.2046 -54.8345
9.032,-15.7898  3.84918 -44.7042,-0  0  0,-0  0  0,-14.7348   3.2046 -54.8345
9.033,-15.7898  3.84918 -44.7042,-0  0  0,-0  0  0,-14.7348   3.2046 -54.8345
9.034,-15.7898  3.84918 -44.7042,-0  0  0,-0  0  0,-14.7348   3.2046 -54.8345
9.043,-15.7898  3.84918 -44.7042,-0  0  0,-0  0  0,-14.7348   3.2046 -54.8345
9.045,-15.7898  3.84918 -44.7042,-0  0  0,-0  0  0,-14.7348   3.2046 -54.8345
9.046,-15.7898  3.84918 -44.7042,-0  0  0,-0  0  0,-14.7348   3.2046 -54.8345
9.047,-15.7898  3.84918 -44.7042,-0  0  0,-0  0  0,-14.7348   3.2046 -54.8345
9.048,-15.7898  3.84918 -44.7042,-0  0  0,-0  0  0,-14.7348   3.2046 -54.8345
9.051,-15.8125 0.543884 -39.9859,-0  0  0,-0  0  0,-12.6767  2.95456 -49.2217
9.053,-15.8125 0.543884 -39.9859,-0  0  0,-0  0  0,-12.6767  2.95456 -49.2217
9.054,-15.8125 0.543884 -39.9859,-0  0  0,-0  0  0,-12.6767  2.95456 -49.2217
9.06,-15.8125 0.543884 -39.9859,-0  0  0,-0  0  0,-12.6767  2.95456 -49.2217
9.061,-15.8125 0.543884 -39.9859,-0  0  0,-0  0  0,-12.6767  2.95456 -49.2217
9.064,-15.8125 0.543884 -39.9859,-0  0  0,-0  0  0,-12.6767  2.95456 -49.2217
9.065,-15.8125 0.543884 -39.9859,-0  0  0,-0  0  0,-12.6767  2.95456 -49.2217
9.066,-15.8125 0.543884 -39.9859,-0  0  0,-0  0  0,-12.6767  2.95456 -49.2217
9.067,-15.8125 0.543884 -39.9859,-0  0  0,-0  0  0,-12.6767  2.95456 -49.2217
9.067,-15.8125 0.543884 -39.9859,-0  0  0,-0  0  0,-12.6767  2.95456 -49.2217
9.068,-15.8125 0.543884 -39.9859,-0  0  0,-0  0  0,-12.6767  2.95456 -49.2217
9.076,-15.8125 0.543884 -39.9859,-0  0  0,-0  0  0,-12.6767  2.95456 -49.2217
9.078,-15.8125 0.543884 -39.9859,-0  0  0,-0  0  0,-12.6767  2.95456 -49.2217
9.081, -13.9655 -0.461779  -35.9761,0 0 0,0 0 0,-10.3529  2.72175 -44.6112
9.082, -13.9655 -0.461779  -35.9761,0 0 0,0 0 0,-10.3529  2.72175 -44.6112
9.083, -13.9655 -0.461779  -35.9761,0 0 0,0 0 0,-10.3529  2.72175 -44.6112
9.083, -13.9655 -0.461779  -35.9761,0 0 0,0 0 0,-10.3529  2.72175 -44.6112
9.084, -13.9655 -0.461779  -35.9761,0 0 0,0 0 0,-10.3529  2.72175 -44.6112
9.085, -13.9655 -0.461779  -35.9761,0 0 0,0 0 0,-10.3529  2.72175 -44.6112
9.093, -13.9655 -0.461779  -35.9761,0 0 0,0 0 0,-10.3529  2.72175 -44.6112
9.095, -13.9655 -0.461779  -35.9761,0 0 0,0 0 0,-10.3529  2.72175 -44.6112
9.096, -13.9655 -0.461779  -35.9761,0 0 0,0 0 0,-10.3529  2.72175 -44.6112
9.097, -13.9655 -0.461779  -35.9761,0 0 0,0 0 0,-10.3529  2.72175 -44.6112
9.098, -13.9655 -0.461779  -35.9761,0 0 0,0 0 0,-10.3529  2.72175 -44.6112
9.099, -13.9655 -0.461779  -35.9761,0 0 0,0 0 0,-10.3529  2.72175 -44.6112
9.1, -13.9655 -0.461779  -35.9761,0 0 0,0 0 0,-10.3529  2.72175 -44.6112
9.103,-11.9644 0.896367 -37.9857,0 0 0,0 0 0,-9.66863  2.20217 -46.6804
9.11,-11.9644 0.896367 -37.9857,0 0 0,0 0 0,-9.66863  2.20217 -46.6804
9.111,-11.9644 0.896367 -37.9857,0 0 0,0 0 0,-9.66863  2.20217 -46.6804
9.112,-11.9644 0.896367 -37.9857,0 0 0,0 0 0,-9.66863  2.20217 -46.6804
9.113,-11.9644 0.896367 -37.9857,0 0 0,0 0 0,-9.66863  2.20217 -46.6804
9.114,-11.9644 0.896367 -37.9857,0 0 0,0 0 0,-9.66863  2.20217 -46.6804
9.115,-11.9644 0.896367 -37.9857,0 0 0,0 0 0,-9.66863  2.20217 -46.6804
9.116,-11.9644 0.896367 -37.9857,0 0 0,0 0 0,-9.66863  2.20217 -46.6804
9.117,-11.9644 0.896367 -37.9857,0 0 0,0 0 0,-9.66863  2.20217 -46.6804
9.127,-11.9644 0.896367 -37.9857,0 0 0,0 0 0,-9.66863  2.20217 -46.6804
9.128,-11.9644 0.896367 -37.9857,0 0 0,0 0 0,-9.66863  2.20217 -46.6804
9.129,-11.9644 0.896367 -37.9857,0 0 0,0 0 0,-9.66863  2.20217 -46.6804
9.13,-11.9644 0.896367 -37.9857,0 0 0,0 0 0,-9.66863  2.20217 -46.6804
9.133,-9.82646  3.73294 -39.5665,0 0 0,0 0 0,-8.41619   2.8196 -52.6329
9.134,-9.82646  3.73294 -39.5665,0 0 0,0 0 0,-8.41619   2.8196 -52.6329
9.135,-9.82646  3.73294 -39.5665,0 0 0,0 0 0,-8.41619   2.8196 -52.6329
9.136,-9.82646  3.73294 -39.5665,0 0 0,0 0 0,-8.41619   2.8196 -52.6329
9.144,-9.82646  3.73294 -39.5665,0 0 0,0 0 0,-8.41619   2.8196 -52.6329
9.145,-9.82646  3.73294 -39.5665,0 0 0,0 0 0,-8.41619   2.8196 -52.6329
9.146,-9.82646  3.73294 -39.5665,0 0 0,0 0 0,-8.41619   2.8196 -52.6329
9.147,-9.82646  3.73294 -39.5665,0 0 0,0 0 0,-8.41619   2.8196 -52.6329
9.149,-9.82646  3.73294 -39.5665,0 0 0,0 0 0,-8.41619   2.8196 -52.6329
9.15,-9.82646  3.73294 -39.5665,0 0 0,0 0 0,-8.41619   2.8196 -52.6329
9.151,-9.82646  3.73294 -39.5665,0 0 0,0 0 0,-8.41619   2.8196 -52.6329
9.152,-9.82646  3.73294 -39.5665,0 0 0,0 0 0,-8.41619   2.8196 -52.6329
9.16,-9.82646  3.73294 -39.5665,0 0 0,0 0 0,-8.41619   2.8196 -52.6329
9.163,0 0 0,-4.46934   1.3642 -49.4549,-6.29781  2.95773 -43.4717,0 0 0
9.164,0 0 0,-4.46934   1.3642 -49.4549,-6.29781  2.95773 -43.4717,0 0 0
9.165,0 0 0,-4.46934   1.3642 -49.4549,-6.29781  2.95773 -43.4717,0 0 0
9.166,0 0 0,-4.46934   1.3642 -49.4549,-6.29781  2.95773 -43.4717,0 0 0
9.167,0 0 0,-4.46934   1.3642 -49.4549,-6.29781  2.95773 -43.4717,0 0 0
9.168,0 0 0,-4.46934   1.3642 -49.4549,-6.29781  2.95773 -43.4717,0 0 0
9.168,0 0 0,-4.46934   1.3642 -49.4549,-6.29781  2.95773 -43.4717,0 0 0
9.177,0 0 0,-4.46934   1.3642 -49.4549,-6.29781  2.95773 -43.4717,0 0 0
9.178,0 0 0,-4.46934   1.3642 -49.4549,-6.29781  2.95773 -43.4717,0 0 0
9.179,0 0 0,-4.46934   1.3642 -49.4549,-6.29781  2.95773 -43.4717,0 0 0
9.18,0 0 0,-4.46934   1.3642 -49.4549,-6.29781  2.95773 -43.4717,0 0 0
9.181,0 0 0,-4.46934   1.3642 -49.4549,-6.29781  2.95773 -43.4717,0 0 0
9.182,0 0 0,-4.46934   1.3642 -49.4549,-6.29781  2.95773 -43.4717,0 0 0
9.184,0 0 0,-7.85158   4.7615 -55.3775,-9.84467  9.44927  -62.233,0 0 0
9.185,0 0 0,-7.85158   4.7615 -55.3775,-9.84467  9.44927  -62.233,0 0 0
9.194,0 0 0,-7.85158   4.7615 -55.3775,-9.84467  9.44927  -62.233,0 0 0
9.195,0 0 0,-7.85158   4.7615 -55.3775,-9.84467  9.44927  -62.233,0 0 0
9.196,0 0 0,-7.85158   4.7615 -55.3775,-9.84467  9.44927  -62.233,0 0 0
9.196,0 0 0,-7.85158   4.7615 -55.3775,-9.84467  9.44927  -62.233,0 0 0
9.197,0 0 0,-7.85158   4.7615 -55.3775,-9.84467  9.44927  -62.233,0 0 0
9.198,0 0 0,-7.85158   4.7615 -55.3775,-9.84467  9.44927  -62.233,0 0 0
9.199,0 0 0,-7.85158   4.7615 -55.3775,-9.84467  9.44927  -62.233,0 0 0
9.2,0 0 0,-7.85158   4.7615 -55.3775,-9.84467  9.44927  -62.233,0 0 0
9.211,0 0 0,-7.85158   4.7615 -55.3775,-9.84467  9.44927  -62.233,0 0 0
9.212,0 0 0,-7.85158   4.7615 -55.3775,-9.84467  9.44927  -62.233,0 0 0
9.213,0 0 0,-7.85158   4.7615 -55.3775,-9.84467  9.44927  -62.233,0 0 0
9.215,0 0 0, -9.70837 -0.107748  -55.5878,-12.4434  5.41623 -59.7537,0 0 0
9.216,0 0 0, -9.70837 -0.107748  -55.5878,-12.4434  5.41623 -59.7537,0 0 0
9.217,0 0 0, -9.70837 -0.107748  -55.5878,-12.4434  5.41623 -59.7537,0 0 0
9.219,0 0 0, -9.70837 -0.107748  -55.5878,-12.4434  5.41623 -59.7537,0 0 0
9.22,0 0 0, -9.70837 -0.107748  -55.5878,-12.4434  5.41623 -59.7537,0 0 0
9.228,0 0 0, -9.70837 -0.107748  -55.5878,-12.4434  5.41623 -59.7537,0 0 0
9.229,0 0 0, -9.70837 -0.107748  -55.5878,-12.4434  5.41623 -59.7537,0 0 0
9.231,0 0 0, -9.70837 -0.107748  -55.5878,-12.4434  5.41623 -59.7537,0 0 0
9.232,0 0 0, -9.70837 -0.107748  -55.5878,-12.4434  5.41623 -59.7537,0 0 0
9.233,0 0 0, -9.70837 -0.107748  -55.5878,-12.4434  5.41623 -59.7537,0 0 0
9.234,0 0 0, -9.70837 -0.107748  -55.5878,-12.4434  5.41623 -59.7537,0 0 0
9.235,0 0 0, -9.70837 -0.107748  -55.5878,-12.4434  5.41623 -59.7537,0 0 0
9.236,0 0 0, -9.70837 -0.107748  -55.5878,-12.4434  5.41623 -59.7537,0 0 0
9.244,0 0 0,-12.6145  1.87291 -50.4767,-12.2708   1.9484  -53.005,0 0 0
9.246,0 0 0,-12.6145  1.87291 -50.4767,-12.2708   1.9484  -53.005,0 0 0
9.246,0 0 0,-12.6145  1.87291 -50.4767,-12.2708   1.9484  -53.005,0 0 0
9.247,0 0 0,-12.6145  1.87291 -50.4767,-12.2708   1.9484  -53.005,0 0 0
9.248,0 0 0,-12.6145  1.87291 -50.4767,-12.2708   1.9484  -53.005,0 0 0
9.248,0 0 0,-12.6145  1.87291 -50.4767,-12.2708   1.9484  -53.005,0 0 0
9.249,0 0 0,-12.6145  1.87291 -50.4767,-12.2708   1.9484  -53.005,0 0 0
9.25,0 0 0,-12.6145  1.87291 -50.4767,-12.2708   1.9484  -53.005,0 0 0
9.261,0 0 0,-12.6145  1.87291 -50.4767,-12.2708   1.9484  -53.005,0 0 0
9.262,0 0 0,-12.6145  1.87291 -50.4767,-12.2708   1.9484  -53.005,0 0 0
9.263,0 0 0,-12.6145  1.87291 -50.4767,-12.2708   1.9484  -53.005,0 0 0
9.264,0 0 0,-12.6145  1.87291 -50.4767,-12.2708   1.9484  -53.005,0 0 0
9.265,0 0 0,-12.6145  1.87291 -50.4767,-12.2708   1.9484  -53.005,0 0 0
9.268,0 0 0,-13.1235  3.03085 -41.3733,-10.7295 0.762732 -47.7601,0 0 0
9.269,0 0 0,-13.1235  3.03085 -41.3733,-10.7295 0.762732 -47.7601,0 0 0
9.27,0 0 0,-13.1235  3.03085 -41.3733,-10.7295 0.762732 -47.7601,0 0 0
9.278,0 0 0,-13.1235  3.03085 -41.3733,-10.7295 0.762732 -47.7601,0 0 0
9.279,0 0 0,-13.1235  3.03085 -41.3733,-10.7295 0.762732 -47.7601,0 0 0
9.28,0 0 0,-13.1235  3.03085 -41.3733,-10.7295 0.762732 -47.7601,0 0 0
9.281,0 0 0,-13.1235  3.03085 -41.3733,-10.7295 0.762732 -47.7601,0 0 0
9.281,0 0 0,-13.1235  3.03085 -41.3733,-10.7295 0.762732 -47.7601,0 0 0
9.282,0 0 0,-13.1235  3.03085 -41.3733,-10.7295 0.762732 -47.7601,0 0 0
9.283,0 0 0,-13.1235  3.03085 -41.3733,-10.7295 0.762732 -47.7601,0 0 0
9.284,0 0 0,-13.1235  3.03085 -41.3733,-10.7295 0.762732 -47.7601,0 0 0
9.295,0 0 0,-13.1235  3.03085 -41.3733,-10.7295 0.762732 -47.7601,0 0 0
9.296,0 0 0,-13.1235  3.03085 -41.3733,-10.7295 0.762732 -47.7601,0 0 0
9.298,0 0 0,-12.2691 0.771403 -36.4809, -10.0452 -0.135931  -47.4185,0 0 0
9.3,0 0 0,-12.2691 0.771403 -36.4809, -10.0452 -0.135931  -47.4185,0 0 0
9.301,0 0 0,-12.2691 0.771403 -36.4809, -10.0452 -0.135931  -47.4185,0 0 0
9.302,0 0 0,-12.2691 0.771403 -36.4809, -10.0452 -0.135931  -47.4185,0 0 0
9.302,0 0 0,-12.2691 0.771403 -36.4809, -10.0452 -0.135931  -47.4185,0 0 0
9.304,0 0 0,-12.2691 0.771403 -36.4809, -10.0452 -0.135931  -47.4185,0 0 0
9.311,0 0 0,-12.2691 0.771403 -36.4809, -10.0452 -0.135931  -47.4185,0 0 0
9.312,0 0 0,-12.2691 0.771403 -36.4809, -10.0452 -0.135931  -47.4185,0 0 0
9.313,0 0 0,-12.2691 0.771403 -36.4809, -10.0452 -0.135931  -47.4185,0 0 0
9.314,0 0 0,-12.2691 0.771403 -36.4809, -10.0452 -0.135931  -47.4185,0 0 0
9.315,0 0 0,-12.2691 0.771403 -36.4809, -10.0452 -0.135931  -47.4185,0 0 0
9.316,0 0 0,-12.2691 0.771403 -36.4809, -10.0452 -0.135931  -47.4185,0 0 0
9.317,0 0 0,-12.2691 0.771403 -36.4809, -10.0452 -0.135931  -47.4185,0 0 0
9.32, 0 -0  0,-11.3043 -3.00436 -34.8662, -9.94285 -0.404263  -54.8924, 0 -0  0
9.328, 0 -0  0,-11.3043 -3.00436 -34.8662, -9.94285 -0.404263  -54.8924, 0 -0  0
9.329, 0 -0  0,-11.3043 -3.00436 -34.8662, -9.94285 -0.404263  -54.8924, 0 -0  0
9.33, 0 -0  0,-11.3043 -3.00436 -34.8662, -9.94285 -0.404263  -54.8924, 0 -0  0
9.331, 0 -0  0,-11.3043 -3.00436 -34.8662, -9.94285 -0.404263  -54.8924, 0 -0  0
9.332, 0 -0  0,-11.3043 -3.00436 -34.8662, -9.94285 -0.404263  -54.8924, 0 -0  0
9.334, 0 -0  0,-11.3043 -3.00436 -34.8662, -9.94285 -0.404263  -54.8924, 0 -0  0
9.335, 0 -0  0,-11.3043 -3.00436 -34.8662, -9.94285 -0.404263  -54.8924, 0 -0  0
9.336, 0 -0  0,-11.3043 -3.00436 -34.8662, -9.94285 -0.404263  -54.8924, 0 -0  0
9.345, 0 -0  0,-11.3043 -3.00436 -34.8662, -9.94285 -0.404263  -54.8924, 0 -0  0
9.346, 0 -0  0,-11.3043 -3.00436 -34.8662, -9.94285 -0.404263  -54.8924, 0 -0  0
9.347, 0 -0  0,-11.3043 -3.00436 -34.8662, -9.94285 -0.404263  -54.8924, 0 -0  0
9.348, 0 -0  0,-11.3043 -3.00436 -34.8662, -9.94285 -0.404263  -54.8924, 0 -0  0
9.351, 0 -0  0,-7.96685  -8.3814 -31.6353,-8.17937 0.926096 -69.7179, 0 -0  0
9.352, 0 -0  0,-7.96685  -8.3814 -31.6353,-8.17937 0.926096 -69.7179, 0 -0  0
9.353, 0 -0  0,-7.96685  -8.3814 -31.6353,-8.17937 0.926096 -69.7179, 0 -0  0
9.354, 0 -0  0,-7.96685  -8.3814 -31.6353,-8.17937 0.926096 -69.7179, 0 -0  0
9.362, 0 -0  0,-7.96685  -8.3814 -31.6353,-8.17937 0.926096 -69.7179, 0 -0  0
9.363, 0 -0  0,-7.96685  -8.3814 -31.6353,-8.17937 0.926096 -69.7179, 0 -0  0
9.364, 0 -0  0,-7.96685  -8.3814 -31.6353,-8.17937 0.926096 -69.7179, 0 -0  0
9.365, 0 -0  0,-7.96685  -8.3814 -31.6353,-8.17937 0.926096 -69.7179, 0 -0  0
9.366, 0 -0  0,-7.96685  -8.3814 -31.6353,-8.17937 0.926096 -69.7179, 0 -0  0
9.366, 0 -0  0,-7.96685  -8.3814 -31.6353,-8.17937 0.926096 -69.7179, 0 -0  0
9.367, 0 -0  0,-7.96685  -8.3814 -31.6353,-8.17937 0.926096 -69.7179, 0 -0  0
9.368, 0 -0  0,-7.96685  -8.3814 -31.6353,-8.17937 0.926096 -69.7179, 0 -0  0
9.378, 0 -0  0,-7.96685  -8.3814 -31.6353,-8.17937 0.926096 -69.7179, 0 -0  0
9.382,-0.619895   6.03127  -50.4656, 0 -0  0, 0 -0  0,-4.52599  1.35897  -47.368
9.382,-0.619895   6.03127  -50.4656, 0 -0  0, 0 -0  0,-4.52599  1.35897  -47.368
9.383,-0.619895   6.03127  -50.4656, 0 -0  0, 0 -0  0,-4.52599  1.35897  -47.368
9.384,-0.619895   6.03127  -50.4656, 0 -0  0, 0 -0  0,-4.52599  1.35897  -47.368
9.389,-0.619895   6.03127  -50.4656, 0 -0  0, 0 -0  0,-4.52599  1.35897  -47.368
9.389,-0.619895   6.03127  -50.4656, 0 -0  0, 0 -0  0,-4.52599  1.35897  -47.368
9.391,-0.619895   6.03127  -50.4656, 0 -0  0, 0 -0  0,-4.52599  1.35897  -47.368
9.395,-0.619895   6.03127  -50.4656, 0 -0  0, 0 -0  0,-4.52599  1.35897  -47.368
9.396,-0.619895   6.03127  -50.4656, 0 -0  0, 0 -0  0,-4.52599  1.35897  -47.368
9.397,-0.619895   6.03127  -50.4656, 0 -0  0, 0 -0  0,-4.52599  1.35897  -47.368
9.398,-0.619895   6.03127  -50.4656, 0 -0  0, 0 -0  0,-4.52599  1.35897  -47.368
9.398,-0.619895   6.03127  -50.4656, 0 -0  0, 0 -0  0,-4.52599  1.35897  -47.368
9.4,-0.619895   6.03127  -50.4656, 0 -0  0, 0 -0  0,-4.52599  1.35897  -47.368
