output_1,output_2,output_3,output_4,output_5,output_6,output_7,output_8,output_9,output_10,output_11,output_12,output_13,output_14,output_15
0.609946,-0.131052,0.113,0.627385,0.150912,0.113,0.215844,-0.136993,-0.003,0.195401,0.152318,-0.003,0.196338,0.00119362,0.0380763
0.610149,-0.131131,0.113,0.627909,0.150841,0.113,0.21641,-0.13711,-0.003,0.195541,0.152192,-0.003,0.196344,0.00121786,0.0380472
0.610322,-0.131227,0.113,0.628403,0.150754,0.113,0.216946,-0.137244,-0.003,0.19565,0.152049,-0.003,0.19635,0.00124257,0.0380158
0.610507,-0.131322,0.113,0.628908,0.150668,0.113,0.217493,-0.137378,-0.003,0.195768,0.151907,-0.003,0.196356,0.00126776,0.0379827
0.610705,-0.131414,0.113,0.629427,0.150586,0.113,0.218054,-0.137509,-0.003,0.195901,0.151766,-0.003,0.196362,0.00129318,0.0379487
0.610903,-0.131508,0.113,0.629946,0.1505,0.113,0.218614,-0.137642,-0.003,0.196032,0.151624,-0.003,0.196369,0.00131858,0.0379141
0.611101,-0.131605,0.113,0.590464,0.150412,0.113,0.219175,-0.137778,-0.003,0.196163,0.151478,-0.003,0.196376,0.00134391,0.0378788
0.61131,-0.131705,0.113,0.590994,0.150322,0.113,0.219746,-0.137916,-0.003,0.196306,0.15133,-0.003,0.196382,0.00136921,0.0378439
0.611367,-0.131778,0.113,0.591374,0.15026,0.113,0.220165,-0.138029,-0.003,0.196296,0.151206,-0.003,0.19639,0.00139607,0.0378044
0.611707,-0.131908,0.113,0.592035,0.150139,0.113,0.220866,-0.138197,-0.003,0.196568,0.151028,-0.003,0.196397,0.00142122,0.0377665
0.61192,-0.132016,0.113,0.59257,0.150041,0.113,0.221441,-0.138343,-0.003,0.196714,0.150872,-0.003,0.196404,0.00144619,0.0377286
0.612136,-0.132126,0.113,0.593109,0.14994,0.113,0.22202,-0.13849,-0.003,0.196863,0.150714,-0.003,0.196411,0.00147096,0.0376904
0.612355,-0.132239,0.113,0.59365,0.149836,0.113,0.222601,-0.13864,-0.003,0.197015,0.150554,-0.003,0.196418,0.00149549,0.037652
0.61259,-0.132349,0.113,0.594207,0.149736,0.113,0.223198,-0.138786,-0.003,0.197182,0.150398,-0.003,0.196425,0.00151968,0.0376131
0.612842,-0.132456,0.113,0.594782,0.149639,0.113,0.223812,-0.138927,-0.003,0.197367,0.150246,-0.003,0.196433,0.00154329,0.0375729
0.613099,-0.132565,0.113,0.595363,0.149539,0.113,0.224431,-0.13907,-0.003,0.197557,0.150092,-0.003,0.196441,0.00156632,0.0375316
0.613361,-0.132677,0.113,0.59595,0.149437,0.113,0.225055,-0.139215,-0.003,0.197752,0.149937,-0.003,0.196448,0.00158874,0.0374893
0.613625,-0.132791,0.113,0.596537,0.149331,0.113,0.225681,-0.139361,-0.003,0.197948,0.149781,-0.003,0.196456,0.00161057,0.0374484
0.613899,-0.13291,0.113,0.597136,0.149222,0.113,0.226317,-0.139509,-0.003,0.198155,0.149622,-0.003,0.196464,0.00163153,0.0374055
0.614151,-0.133035,0.113,0.597714,0.149106,0.113,0.226931,-0.139664,-0.003,0.19834,0.149457,-0.003,0.196472,0.00165195,0.0373617
0.61441,-0.133163,0.113,0.5983,0.148986,0.113,0.227551,-0.13982,-0.003,0.198532,0.149291,-0.003,0.196481,0.00167185,0.0373172
0.614676,-0.133294,0.113,0.598892,0.148864,0.113,0.228178,-0.139978,-0.003,0.198732,0.149122,-0.003,0.196489,0.00169122,0.037272
0.614949,-0.133427,0.113,0.599493,0.148739,0.113,0.228813,-0.140138,-0.003,0.198938,0.148952,-0.003,0.196497,0.00171004,0.0372263
0.615228,-0.133564,0.113,0.600101,0.14861,0.113,0.229454,-0.140301,-0.003,0.199152,0.148779,-0.003,0.196506,0.00172831,0.0371801
0.615515,-0.133702,0.113,0.600718,0.14848,0.113,0.230103,-0.140463,-0.003,0.199375,0.148606,-0.003,0.196515,0.00174599,0.0371339
0.615646,-0.133815,0.113,0.601179,0.148376,0.113,0.230593,-0.140602,-0.003,0.19944,0.148457,-0.003,0.196524,0.00176473,0.037083
0.616108,-0.133971,0.113,0.601974,0.148228,0.113,0.231417,-0.140781,-0.003,0.199839,0.148268,-0.003,0.196533,0.00178139,0.0370337
0.616406,-0.134097,0.113,0.602606,0.14811,0.113,0.232075,-0.140928,-0.003,0.200072,0.148111,-0.003,0.196543,0.00179755,0.0369801
0.616705,-0.134226,0.113,0.60324,0.147988,0.113,0.232734,-0.141078,-0.003,0.200306,0.14795,-0.003,0.196554,0.00181325,0.0369229
0.617024,-0.134353,0.113,0.603895,0.147868,0.113,0.233412,-0.141226,-0.003,0.200559,0.147793,-0.003,0.196565,0.00182848,0.0368617
0.617355,-0.134482,0.113,0.604562,0.147746,0.113,0.234101,-0.141375,-0.003,0.200823,0.147634,-0.003,0.196577,0.00184325,0.0367967
0.617698,-0.134613,0.113,0.605242,0.147623,0.113,0.234801,-0.141524,-0.003,0.201097,0.147475,-0.003,0.19659,0.00185752,0.0367286
0.618044,-0.134749,0.113,0.605928,0.147493,0.113,0.235505,-0.141678,-0.003,0.201376,0.147311,-0.003,0.196603,0.00187129,0.0366576
0.61841,-0.134883,0.113,0.606634,0.147366,0.113,0.236227,-0.141829,-0.003,0.201673,0.14715,-0.003,0.196617,0.00188457,0.0365831
0.61789,-0.134804,0.113,0.606465,0.147457,0.113,0.236073,-0.141772,-0.003,0.201113,0.147194,-0.003,0.196624,0.00190285,0.0365449
0.618019,-0.134854,0.113,0.606939,0.147418,0.113,0.236566,-0.141845,-0.003,0.201194,0.147108,-0.003,0.196631,0.0019212,0.0365042
0.618134,-0.134902,0.113,0.607394,0.14738,0.113,0.237046,-0.141917,-0.003,0.201256,0.147024,-0.003,0.196638,0.00193964,0.0364631
0.618276,-0.134952,0.113,0.607873,0.14734,0.113,0.237553,-0.141991,-0.003,0.201342,0.146937,-0.003,0.196646,0.00195823,0.0364222
0.618442,-0.135008,0.113,0.608376,0.147295,0.113,0.238084,-0.14207,-0.003,0.201452,0.146845,-0.003,0.196653,0.00197687,0.0363818
0.618574,-0.135054,0.113,0.608845,0.147259,0.113,0.238581,-0.14214,-0.003,0.201527,0.146762,-0.003,0.196661,0.00199552,0.0363401
0.618671,-0.135069,0.113,0.60928,0.147255,0.113,0.239042,-0.14218,-0.003,0.201565,0.146709,-0.003,0.196669,0.00201496,0.0362914
0.6186,-0.135083,0.113,0.609549,0.147252,0.113,0.239334,-0.142221,-0.003,0.201434,0.146654,-0.003,0.196679,0.00203584,0.036236
0.618905,-0.13511,0.113,0.610195,0.147236,0.113,0.24,-0.142275,-0.003,0.201675,0.146585,-0.003,0.196691,0.00205658,0.036173
0.619056,-0.135117,0.113,0.610686,0.147241,0.113,0.24051,-0.142309,-0.003,0.20176,0.146537,-0.003,0.196703,0.00207789,0.0361034
0.619225,-0.135138,0.113,0.611199,0.147233,0.113,0.241038,-0.142356,-0.003,0.201861,0.146474,-0.003,0.196717,0.00209915,0.0360279
0.619412,-0.13515,0.113,0.61173,0.147233,0.113,0.241582,-0.142395,-0.003,0.201979,0.146421,-0.003,0.196732,0.00212023,0.0359464
0.619651,-0.135168,0.113,0.612315,0.147227,0.113,0.242178,-0.142439,-0.003,0.202148,0.146361,-0.003,0.196747,0.0021413,0.035861
0.619897,-0.135187,0.113,0.612907,0.147221,0.113,0.242781,-0.142484,-0.003,0.202323,0.146301,-0.003,0.196763,0.00216241,0.0357723
0.620152,-0.135213,0.113,0.61351,0.147208,0.113,0.243392,-0.142536,-0.003,0.202507,0.146233,-0.003,0.196779,0.00218345,0.0356802
0.620419,-0.13524,0.113,0.614123,0.147194,0.113,0.244016,-0.142588,-0.003,0.202701,0.146166,-0.003,0.196796,0.00220433,0.035588
0.620708,-0.135265,0.113,0.61476,0.14718,0.113,0.244661,-0.142638,-0.003,0.202916,0.1461,-0.003,0.196813,0.0022244,0.0354896
0.621019,-0.135292,0.113,0.615422,0.147166,0.113,0.245328,-0.142688,-0.003,0.203153,0.146034,-0.003,0.196832,0.002244,0.0353876
0.62136,-0.135339,0.113,0.616113,0.14713,0.113,0.246024,-0.142757,-0.003,0.203421,0.14595,-0.003,0.196849,0.00226252,0.0352867
0.621649,-0.135409,0.113,0.616756,0.147071,0.113,0.246673,-0.142845,-0.003,0.203646,0.145848,-0.003,0.196865,0.00227866,0.0352003
0.621159,-0.134636,0.113,0.616853,0.147005,0.113,0.246771,-0.142935,-0.003,0.243106,0.146595,-0.003,0.196877,0.00229167,0.0351283
0.621459,-0.134679,0.113,0.616772,0.146954,0.113,0.24668,-0.143003,-0.003,0.243383,0.146536,-0.003,0.196886,0.00230088,0.0350775
0.621768,-0.134716,0.113,0.616718,0.14691,0.113,0.246605,-0.143062,-0.003,0.243696,0.146487,-0.003,0.196891,0.00230746,0.0350526
0.622055,-0.134752,0.113,0.616661,0.146869,0.113,0.246517,-0.143115,-0.003,0.244016,0.146445,-0.003,0.19689,0.00231233,0.0350557
0.622302,-0.134777,0.113,0.61658,0.146839,0.113,0.246399,-0.143157,-0.003,0.244323,0.146416,-0.003,0.196884,0.00231635,0.0350877
0.622504,-0.134797,0.113,0.616472,0.146816,0.113,0.246245,-0.143193,-0.003,0.24461,0.146394,-0.003,0.196874,0.00232033,0.0351472
0.622672,-0.134805,0.113,0.616344,0.146803,0.113,0.246067,-0.143219,-0.003,0.244887,0.146383,-0.003,0.196858,0.00232472,0.035232
0.622807,-0.134801,0.113,0.616194,0.146803,0.113,0.245864,-0.143234,-0.003,0.24515,0.146382,-0.003,0.196839,0.00232996,0.035342
0.622909,-0.134784,0.113,0.616023,0.146814,0.113,0.245638,-0.143239,-0.003,0.245399,0.146391,-0.003,0.196814,0.00233648,0.0354769
0.622978,-0.134754,0.113,0.615831,0.146838,0.113,0.245388,-0.143235,-0.003,0.245636,0.146409,-0.003,0.196785,0.00234469,0.0356363
0.623017,-0.134709,0.113,0.615617,0.146873,0.113,0.245117,-0.143221,-0.003,0.245859,0.146435,-0.003,0.196752,0.00235496,0.0358196
0.623006,-0.134652,0.113,0.615363,0.146918,0.113,0.244806,-0.143198,-0.003,0.246049,0.146469,-0.003,0.196714,0.00236721,0.0360263
0.623658,-0.134927,0.113,0.61567,0.146628,0.113,0.245118,-0.143564,-0.003,0.24676,0.146114,-0.003,0.196697,0.00240804,0.0361165
0.623704,-0.134872,0.113,0.615357,0.146667,0.113,0.244819,-0.143601,-0.003,0.246848,0.146088,-0.003,0.196682,0.00244922,0.036194
0.623776,-0.134819,0.113,0.615058,0.146705,0.113,0.244543,-0.143633,-0.003,0.246945,0.146067,-0.003,0.19667,0.00248728,0.03626
0.62384,-0.134779,0.113,0.614742,0.14673,0.113,0.244255,-0.143673,-0.003,0.247022,0.146038,-0.003,0.196659,0.00252258,0.0363146
0.623927,-0.13476,0.113,0.61444,0.146734,0.113,0.243983,-0.143727,-0.003,0.247106,0.145995,-0.003,0.196652,0.0025544,0.036353
0.623997,-0.134747,0.113,0.614119,0.146731,0.113,0.243693,-0.143786,-0.003,0.24717,0.145949,-0.003,0.196646,0.00258441,0.0363838
0.624061,-0.134742,0.113,0.613788,0.146722,0.113,0.243393,-0.143846,-0.003,0.247219,0.145901,-0.003,0.196641,0.00261188,0.0364055
0.624126,-0.134746,0.113,0.613457,0.146704,0.113,0.24309,-0.14391,-0.003,0.247265,0.145848,-0.003,0.196638,0.00263684,0.0364185
0.624189,-0.134755,0.113,0.613123,0.146682,0.113,0.242783,-0.143975,-0.003,0.247307,0.145797,-0.003,0.196637,0.00265921,0.0364236
0.624249,-0.134767,0.113,0.612787,0.146656,0.113,0.24247,-0.144037,-0.003,0.247344,0.145747,-0.003,0.196637,0.00267872,0.0364225
0.624305,-0.134784,0.113,0.61245,0.146626,0.113,0.242152,-0.144098,-0.003,0.247378,0.145698,-0.003,0.196638,0.0026954,0.0364157
0.624358,-0.134806,0.113,0.61211,0.146591,0.113,0.241827,-0.144159,-0.003,0.247408,0.145649,-0.003,0.19664,0.00270923,0.0364034
0.624443,-0.134826,0.113,0.611805,0.146558,0.113,0.241532,-0.144213,-0.003,0.247471,0.145607,-0.003,0.196643,0.00272044,0.0363872
0.624557,-0.134842,0.113,0.611533,0.146529,0.113,0.241268,-0.144259,-0.003,0.247567,0.145574,-0.003,0.196646,0.00272966,0.0363717
0.624664,-0.134866,0.113,0.61126,0.146492,0.113,0.240996,-0.144309,-0.003,0.247664,0.145536,-0.003,0.196648,0.00273674,0.036359
0.624763,-0.134881,0.113,0.610979,0.146464,0.113,0.240718,-0.144348,-0.003,0.247753,0.145509,-0.003,0.196651,0.00274267,0.0363457
0.624857,-0.134898,0.113,0.610695,0.146435,0.113,0.240433,-0.144385,-0.003,0.247838,0.145484,-0.003,0.196653,0.00274658,0.0363328
0.624945,-0.134917,0.113,0.610408,0.146404,0.113,0.240142,-0.144419,-0.003,0.247921,0.145461,-0.003,0.196655,0.0027485,0.03632
0.625027,-0.134938,0.113,0.610118,0.146371,0.113,0.239846,-0.144452,-0.003,0.248,0.145441,-0.003,0.196658,0.00274844,0.0363071
0.625106,-0.13496,0.113,0.609827,0.146338,0.113,0.239546,-0.144481,-0.003,0.248078,0.145422,-0.003,0.19666,0.00274643,0.036294
0.625185,-0.134989,0.113,0.609539,0.146298,0.113,0.239246,-0.144513,-0.003,0.248159,0.145402,-0.003,0.196663,0.00274218,0.0362792
0.625261,-0.13502,0.113,0.60925,0.146256,0.113,0.238941,-0.144542,-0.003,0.248239,0.145383,-0.003,0.196666,0.0027356,0.0362623
0.625335,-0.135054,0.113,0.608961,0.146212,0.113,0.238633,-0.14457,-0.003,0.248317,0.145366,-0.003,0.19667,0.00272673,0.0362432
0.625405,-0.13509,0.113,0.608672,0.146166,0.113,0.238321,-0.144594,-0.003,0.248396,0.145352,-0.003,0.196674,0.00271556,0.0362218
0.625473,-0.135127,0.113,0.608383,0.146119,0.113,0.238005,-0.144616,-0.003,0.248474,0.14534,-0.003,0.196678,0.00270211,0.0361982
0.625577,-0.135165,0.113,0.608132,0.146072,0.113,0.237724,-0.144634,-0.003,0.248588,0.145331,-0.003,0.196683,0.00268669,0.0361729
0.625715,-0.135202,0.113,0.607917,0.146027,0.113,0.237477,-0.144648,-0.003,0.24874,0.145326,-0.003,0.196688,0.00267024,0.0361473
0.625851,-0.135239,0.113,0.607701,0.145982,0.113,0.237228,-0.144661,-0.003,0.24889,0.145323,-0.003,0.196693,0.00265275,0.0361213
0.625985,-0.135276,0.113,0.607484,0.145937,0.113,0.236977,-0.14467,-0.003,0.249039,0.145321,-0.003,0.196698,0.00263421,0.0360949
0.626117,-0.135317,0.113,0.607267,0.145888,0.113,0.236722,-0.144683,-0.003,0.249188,0.145317,-0.003,0.196703,0.00261504,0.036068
0.626244,-0.135352,0.113,0.607048,0.145845,0.113,0.236464,-0.144688,-0.003,0.249335,0.145321,-0.003,0.196709,0.00259477,0.0360407
0.626369,-0.135417,0.113,0.606825,0.145774,0.113,0.236201,-0.144718,-0.003,0.249476,0.145298,-0.003,0.196715,0.00257293,0.0360091
0.626527,-0.135429,0.113,0.606638,0.145755,0.113,0.235972,-0.144696,-0.003,0.249655,0.145327,-0.003,0.19672,0.00255121,0.0359798
0.626684,-0.135472,0.113,0.606451,0.145705,0.113,0.235741,-0.144704,-0.003,0.249834,0.145326,-0.003,0.196726,0.00252914,0.0359504
0.626844,-0.135505,0.113,0.606269,0.145665,0.113,0.235515,-0.144701,-0.003,0.250018,0.145337,-0.003,0.196731,0.00250634,0.0359222
0.626999,-0.135543,0.113,0.606082,0.145622,0.113,0.235283,-0.1447,-0.003,0.250198,0.145344,-0.003,0.196737,0.00248302,0.0358948
0.627147,-0.13558,0.113,0.60589,0.145579,0.113,0.235045,-0.144698,-0.003,0.250372,0.145353,-0.003,0.196742,0.00245891,0.0358679
0.627287,-0.135611,0.113,0.605691,0.145542,0.113,0.234798,-0.144687,-0.003,0.25054,0.14537,-0.003,0.196747,0.00243398,0.0358415
0.627459,-0.135646,0.113,0.605525,0.145502,0.113,0.234584,-0.144679,-0.003,0.250742,0.145383,-0.003,0.196752,0.00240859,0.0358155
0.627591,-0.135662,0.113,0.605323,0.14548,0.113,0.234331,-0.144652,-0.003,0.250907,0.145415,-0.003,0.196757,0.00238274,0.0357926
0.627936,-0.135701,0.113,0.605333,0.145436,0.113,0.234291,-0.144647,-0.003,0.251287,0.145426,-0.003,0.196761,0.00235698,0.0357714
0.628167,-0.135718,0.113,0.60523,0.145413,0.113,0.234137,-0.14462,-0.003,0.251553,0.145458,-0.003,0.196765,0.00233105,0.035751
0.628403,-0.135734,0.113,0.605133,0.145394,0.113,0.23399,-0.14459,-0.003,0.251824,0.145493,-0.003,0.196769,0.00230437,0.0357314
0.62864,-0.135755,0.113,0.605036,0.145368,0.113,0.233843,-0.144563,-0.003,0.252098,0.145524,-0.003,0.196772,0.00227724,0.0357126
0.628893,-0.135777,0.113,0.604957,0.145342,0.113,0.233713,-0.144538,-0.003,0.252388,0.145553,-0.003,0.196776,0.00224982,0.0356951
0.629132,-0.135796,0.113,0.604863,0.145319,0.113,0.23357,-0.144508,-0.003,0.252664,0.145587,-0.003,0.196779,0.00222215,0.0356791
0.629379,-0.13582,0.113,0.604777,0.145292,0.113,0.233435,-0.144483,-0.003,0.25295,0.145616,-0.003,0.196782,0.00219467,0.0356656
0.629613,-0.135843,0.113,0.604678,0.145265,0.113,0.233288,-0.144459,-0.003,0.253222,0.145644,-0.003,0.196784,0.00216745,0.0356538
0.629854,-0.13586,0.113,0.604586,0.145245,0.113,0.233149,-0.144427,-0.003,0.253503,0.145679,-0.003,0.196786,0.00214009,0.035644
0.630099,-0.135879,0.113,0.6045,0.145223,0.113,0.233015,-0.144397,-0.003,0.253789,0.145712,-0.003,0.196788,0.0021128,0.0356353
0.630334,-0.1359,0.113,0.604403,0.145199,0.113,0.232871,-0.144369,-0.003,0.254065,0.145743,-0.003,0.19679,0.00208564,0.0356289
0.630597,-0.135923,0.113,0.604334,0.145173,0.113,0.232756,-0.144344,-0.003,0.254369,0.14577,-0.003,0.196791,0.00205892,0.0356247
0.630888,-0.135944,0.113,0.604292,0.14515,0.113,0.232671,-0.144318,-0.003,0.254702,0.1458,-0.003,0.196791,0.00203259,0.0356227
0.631187,-0.135966,0.113,0.604259,0.145125,0.113,0.232593,-0.144293,-0.003,0.255043,0.145827,-0.003,0.196792,0.00200646,0.035622
0.631478,-0.135991,0.113,0.604217,0.145098,0.113,0.23251,-0.144271,-0.003,0.255377,0.145851,-0.003,0.196792,0.00198079,0.0356237
0.63177,-0.13601,0.113,0.604176,0.145076,0.113,0.232428,-0.144245,-0.003,0.255711,0.14588,-0.003,0.196791,0.0019556,0.0356278
0.632071,-0.13603,0.113,0.604143,0.145053,0.113,0.232355,-0.14422,-0.003,0.256054,0.145907,-0.003,0.196791,0.0019307,0.0356332
0.632366,-0.136053,0.113,0.604103,0.145028,0.113,0.232278,-0.144199,-0.003,0.256392,0.14593,-0.003,0.196789,0.00190635,0.0356411
0.63267,-0.136073,0.113,0.604073,0.145006,0.113,0.232211,-0.144176,-0.003,0.256738,0.145955,-0.003,0.196788,0.00188256,0.0356508
0.632966,-0.13609,0.113,0.604034,0.144987,0.113,0.232137,-0.14415,-0.003,0.257077,0.145984,-0.003,0.196786,0.0018589,0.0356626
0.633275,-0.136114,0.113,0.604007,0.144961,0.113,0.232076,-0.144133,-0.003,0.257428,0.146003,-0.003,0.196784,0.0018361,0.0356763
0.633576,-0.136129,0.113,0.603971,0.144944,0.113,0.232009,-0.144108,-0.003,0.257771,0.14603,-0.003,0.196781,0.00181369,0.0356922
0.633794,-0.136135,0.113,0.603856,0.144935,0.113,0.231861,-0.144074,-0.003,0.258035,0.146066,-0.003,0.196777,0.00179174,0.0357128
0.634184,-0.136165,0.113,0.603909,0.144902,0.113,0.231885,-0.144068,-0.003,0.258468,0.146074,-0.003,0.196774,0.00177119,0.0357341
0.634513,-0.136185,0.113,0.603899,0.14488,0.113,0.231849,-0.144052,-0.003,0.258838,0.146093,-0.003,0.19677,0.00175093,0.0357571
0.634859,-0.136215,0.113,0.603906,0.144848,0.113,0.23183,-0.144044,-0.003,0.259225,0.146102,-0.003,0.196766,0.00173031,0.0357806
0.635217,-0.136249,0.113,0.603927,0.144813,0.113,0.231824,-0.144041,-0.003,0.259626,0.146107,-0.003,0.196762,0.00170985,0.035804
0.635575,-0.136287,0.113,0.603945,0.144773,0.113,0.231818,-0.144042,-0.003,0.220024,0.146108,-0.003,0.196757,0.00168959,0.0358287
0.63595,-0.136328,0.113,0.603979,0.144731,0.113,0.231828,-0.144045,-0.003,0.220438,0.146106,-0.003,0.196754,0.00166906,0.03585
0.63632,-0.136366,0.113,0.604009,0.144691,0.113,0.231835,-0.144049,-0.003,0.220848,0.146104,-0.003,0.196749,0.00164983,0.035875
0.636703,-0.136403,0.113,0.604052,0.144652,0.113,0.231854,-0.144051,-0.003,0.221271,0.146103,-0.003,0.196745,0.00163085,0.0359002
0.637094,-0.136447,0.113,0.604102,0.144607,0.113,0.231882,-0.144061,-0.003,0.221701,0.146095,-0.003,0.19674,0.00161215,0.0359262
0.637482,-0.136483,0.113,0.604147,0.144569,0.113,0.231908,-0.144063,-0.003,0.222127,0.146094,-0.003,0.196735,0.00159353,0.0359533
0.637573,-0.136698,0.113,0.603893,0.144359,0.113,0.231649,-0.14423,-0.003,0.222259,0.145927,-0.003,0.196726,0.0015695,0.0360063
0.637843,-0.136815,0.113,0.603825,0.144244,0.113,0.23157,-0.144298,-0.003,0.222577,0.145857,-0.003,0.196716,0.00154512,0.0360603
0.638102,-0.136906,0.113,0.603745,0.144156,0.113,0.23148,-0.144343,-0.003,0.222883,0.145811,-0.003,0.196706,0.00152151,0.036116
0.638368,-0.137005,0.113,0.603671,0.144059,0.113,0.231399,-0.144397,-0.003,0.223196,0.145756,-0.003,0.196696,0.00149883,0.0361735
0.638641,-0.137108,0.113,0.603603,0.143959,0.113,0.231325,-0.144456,-0.003,0.223514,0.145695,-0.003,0.196685,0.00147681,0.0362319
0.638923,-0.137231,0.113,0.603543,0.143839,0.113,0.23126,-0.144535,-0.003,0.223841,0.145615,-0.003,0.196675,0.00145443,0.0362885
0.639214,-0.137352,0.113,0.603493,0.143722,0.113,0.231204,-0.144611,-0.003,0.224177,0.145538,-0.003,0.196665,0.00143207,0.0363436
0.639518,-0.137483,0.113,0.603454,0.143594,0.113,0.23116,-0.144697,-0.003,0.224523,0.14545,-0.003,0.196655,0.00140968,0.0363971
0.639834,-0.137611,0.113,0.603426,0.143471,0.113,0.231126,-0.144778,-0.003,0.22488,0.145366,-0.003,0.196646,0.00138738,0.0364491
0.640162,-0.137741,0.113,0.60341,0.143345,0.113,0.231106,-0.144864,-0.003,0.225248,0.145279,-0.003,0.196636,0.0013654,0.0364996
0.640504,-0.137874,0.113,0.603406,0.143216,0.113,0.231098,-0.144953,-0.003,0.225628,0.145187,-0.003,0.196627,0.00134387,0.0365486
0.640747,-0.137989,0.113,0.603305,0.143105,0.113,0.230992,-0.145023,-0.003,0.225911,0.145114,-0.003,0.196618,0.00132238,0.0365997
0.641221,-0.138146,0.113,0.603432,0.142952,0.113,0.231116,-0.145139,-0.003,0.226421,0.144996,-0.003,0.196609,0.00130237,0.0366469
0.641605,-0.138283,0.113,0.603467,0.142819,0.113,0.231148,-0.145237,-0.003,0.226839,0.144896,-0.003,0.196601,0.00128354,0.0366926
0.642002,-0.13842,0.113,0.603515,0.142685,0.113,0.231194,-0.145338,-0.003,0.22727,0.144793,-0.003,0.196593,0.00126574,0.036736
0.64242,-0.138558,0.113,0.603582,0.14255,0.113,0.231259,-0.145442,-0.003,0.227718,0.144688,-0.003,0.196585,0.0012488,0.0367779
0.642862,-0.138695,0.113,0.603671,0.142415,0.113,0.231348,-0.145547,-0.003,0.228188,0.144582,-0.003,0.196578,0.00123269,0.0368187
0.643304,-0.138803,0.113,0.603759,0.14231,0.113,0.231438,-0.145624,-0.003,0.228657,0.144504,-0.003,0.19657,0.00121771,0.0368605
0.643729,-0.13888,0.113,0.603829,0.142235,0.113,0.231516,-0.145675,-0.003,0.229111,0.144453,-0.003,0.196561,0.00120437,0.0369097
0.643693,-0.138956,0.113,0.642932,0.142741,0.113,0.230636,-0.145149,-0.003,0.229098,0.144399,-0.003,0.19655,0.00119352,0.0369674
0.643632,-0.139037,0.113,0.643228,0.142667,0.113,0.230974,-0.145209,-0.003,0.229048,0.144334,-0.003,0.196536,0.00118574,0.0370411
0.643562,-0.139118,0.113,0.643496,0.142594,0.113,0.23131,-0.145273,-0.003,0.228978,0.144268,-0.003,0.196518,0.00117927,0.0371358
0.643438,-0.139192,0.113,0.643694,0.142528,0.113,0.231601,-0.145331,-0.003,0.228845,0.144207,-0.003,0.196496,0.00117365,0.037253
0.643427,-0.139303,0.113,0.643988,0.142425,0.113,0.232012,-0.145425,-0.003,0.228817,0.144112,-0.003,0.19647,0.00116711,0.0373933
0.643306,-0.139412,0.113,0.644157,0.142324,0.113,0.232322,-0.145514,-0.003,0.228674,0.144021,-0.003,0.196439,0.00115912,0.0375566
0.643166,-0.139533,0.113,0.644293,0.14221,0.113,0.232621,-0.145611,-0.003,0.228506,0.143922,-0.003,0.196403,0.00114908,0.0377425
0.643004,-0.139667,0.113,0.644393,0.14208,0.113,0.232906,-0.145718,-0.003,0.228312,0.143812,-0.003,0.196363,0.00113662,0.0379507
0.642822,-0.139815,0.113,0.644461,0.141935,0.113,0.233178,-0.145834,-0.003,0.228095,0.143693,-0.003,0.196318,0.00112137,0.0381807
0.643441,-0.139611,0.113,0.645378,0.14214,0.113,0.234232,-0.14557,-0.003,0.228709,0.143953,-0.003,0.196284,0.00109085,0.03836
0.643307,-0.139747,0.113,0.645604,0.142004,0.113,0.234505,-0.14562,-0.003,0.228603,0.143901,-0.003,0.196264,0.00104651,0.0384624
